tt0432283	3	nm0000195	actor	\N	["Badger"]
tt0432283	4	nm0005403	actor	\N	["Ash"]
tt0432291	1	nm0919991	actor	\N	["Nick Castle"]
tt0432291	2	nm1192254	actress	\N	["Elizabeth Williams"]
tt0432291	3	nm0004757	actress	\N	["Stevie Wayne"]
tt0432291	4	nm1154986	actor	\N	["Spooner"]
tt0432348	1	nm0005531	actor	\N	["Eric Matthews"]
tt0432348	2	nm0005238	actress	\N	["Laura"]
tt0432348	3	nm1065281	actor	\N	["Xavier"]
tt0432348	4	nm0891275	actress	\N	["Addison"]
tt0432402	1	nm1092227	actress	\N	["Edie Sedgwick"]
tt0432402	2	nm0001602	actor	\N	["Andy Warhol"]
tt0432402	3	nm0159789	actor	\N	["Musician"]
tt0432402	4	nm0266422	actor	\N	["Chuck Wein"]
tt0432637	1	nm0004334	actress	\N	["Sonia Mehra"]
tt0432637	2	nm0004335	actor	\N	["Krishna Mehra","Krrish","Rohit Mehra"]
tt0432637	3	nm1231899	actress	\N	["Priya"]
tt0432637	4	nm0768296	actor	\N	["Vikram Sinha"]
tt0433035	1	nm0413168	actor	\N	["Charlie Kenton"]
tt0433035	2	nm1431940	actress	\N	["Bailey Tallet"]
tt0433035	3	nm2023672	actor	\N	["Max Kenton"]
tt0433035	4	nm1107001	actor	\N	["Finn"]
tt0433362	1	nm0000160	actor	\N	["Edward Dalton"]
tt0433362	2	nm0000353	actor	\N	["Lionel 'Elvis' Cormac"]
tt0433362	3	nm0000554	actor	\N	["Charles Bromley"]
tt0433362	4	nm3735190	actress	\N	["Lisa Barrett"]
tt0433383	1	nm0000657	actor	\N	["Edward R. Murrow"]
tt0433383	2	nm0000123	actor	\N	["Fred Friendly"]
tt0433383	3	nm0165101	actress	\N	["Shirley Wershba"]
tt0433383	4	nm0001099	actor	\N	["Sig Mickelson"]
tt0433386	1	nm0848554	actress	\N	["Aubrey"]
tt0433386	2	nm0155211	actor	\N	["Eason"]
tt0433386	3	nm0444223	actress	\N	["Allison"]
tt0433386	4	nm0001264	actress	\N	["Karen"]
tt0433387	1	nm0000288	actor	\N	["Jim Luther Davis"]
tt0433387	2	nm0135585	actor	\N	["Mike Alonzo"]
tt0433387	3	nm0519456	actress	\N	["Sylvia"]
tt0433387	4	nm0286331	actor	\N	["Toussant"]
tt0433400	1	nm0005351	actor	\N	["Chris Brander"]
tt0433400	2	nm0005442	actress	\N	["Jamie Palamino"]
tt0433400	3	nm0267506	actress	\N	["Samantha James"]
tt0433400	4	nm0005098	actor	\N	["Dusty Dinkleman"]
tt0433412	1	nm0240381	actress	\N	["Tanzie Marchetta"]
tt0433412	2	nm0240380	actress	\N	["Ava Marchetta"]
tt0433412	3	nm0001378	actress	\N	["Fabiella"]
tt0433412	4	nm0000744	actress	\N	["Inez"]
tt0433416	1	nm0671980	actor	\N	["Nikhil a.k.a. Gogol"]
tt0433416	2	nm0451234	actor	\N	["Ashoke"]
tt0433416	3	nm0007102	actress	\N	["Ashima"]
tt0433416	4	nm0057150	actress	\N	["Maxine"]
tt0433442	1	nm0001264	actress	\N	["Joanna Mills"]
tt0433442	2	nm0001731	actor	\N	["Ed Mills"]
tt0433442	3	nm0639774	actor	\N	["Terry Stahl"]
tt0433442	4	nm0004395	actor	\N	["Kurt"]
tt0434124	1	nm0252230	actor	\N	["Lola"]
tt0434124	2	nm0249291	actor	\N	["Charlie"]
tt0434124	3	nm0005322	actress	\N	["Lauren"]
tt0434124	4	nm0740383	actress	\N	["Nicola"]
tt0434139	1	nm0103785	actor	\N	["Michael"]
tt0434139	2	nm0057150	actress	\N	["Jenna"]
tt0434139	3	nm1377375	actress	\N	["Kim"]
tt0434139	4	nm0000729	actor	\N	["Chris"]
tt0434409	1	nm0915989	actor	\N	["V"]
tt0434409	2	nm0000204	actress	\N	["Evey"]
tt0434409	3	nm0001291	actor	\N	["Dominic"]
tt0434409	4	nm0001653	actor	\N	["Finch"]
tt0435623	1	nm0000307	actress	\N	["Woman"]
tt0435623	2	nm0001173	actor	\N	["Man"]
tt0435623	3	nm1541751	actor	\N	["Bartender at Wedding"]
tt0435623	4	nm1310016	actor	\N	["Groom"]
tt0435625	1	nm0531933	actress	\N	["Sarah"]
tt0435625	2	nm0413238	actress	\N	["Juno"]
tt0435625	3	nm0717157	actress	\N	["Beth"]
tt0435625	4	nm0611731	actress	\N	["Rebecca"]
tt0435651	1	nm4154798	actor	\N	["Jonas"]
tt0435651	2	nm0000313	actor	\N	["The Giver"]
tt0435651	3	nm0000658	actress	\N	["Chief Elder"]
tt0435651	4	nm2357847	actress	\N	["Rosemary"]
tt0435670	1	nm0154226	actor	\N	["Nick Powell"]
tt0435670	2	nm1760272	actress	\N	["Annie Newton"]
tt0435670	3	nm0001315	actress	\N	["Diane Powell"]
tt0435670	4	nm0549815	actor	\N	["Pete Egan"]
tt0435679	1	nm0363699	actress	\N	["Natalie"]
tt0435679	2	nm0565366	actor	\N	["Keith"]
tt0435679	3	nm0366106	actress	\N	["Brooke"]
tt0435679	4	nm1579445	actor	\N	["Raff"]
tt0435680	1	nm1543989	actor	\N	["Trife"]
tt0435680	2	nm1836882	actress	\N	["Alisa"]
tt0435680	3	nm0164929	actor	\N	["Sam"]
tt0435680	4	nm0212563	actor	\N	["Jay"]
tt0435705	1	nm0000115	actor	\N	["Cris Johnson"]
tt0435705	2	nm0000194	actress	\N	["Callie Ferris"]
tt0435705	3	nm0004754	actress	\N	["Liz Cooper"]
tt0435705	4	nm0470981	actor	\N	["Mr. Smith"]
tt0435761	1	nm0000158	actor	\N	["Woody"]
tt0435761	2	nm0000741	actor	\N	["Buzz Lightyear"]
tt0435761	3	nm0000349	actress	\N	["Jessie"]
tt0435761	4	nm0000885	actor	\N	["Lotso"]
tt0436331	1	nm0000098	actress	\N	["Olivia"]
tt0436331	2	nm0000531	actress	\N	["Jane"]
tt0436331	3	nm0001416	actress	\N	["Christine"]
tt0436331	4	nm0000349	actress	\N	["Franny"]
tt0436339	1	nm0004715	actor	\N	["Kip Killian"]
tt0436339	2	nm0004851	actress	\N	["Juarez"]
tt0436339	3	nm0302108	actor	\N	["Ben"]
tt0436339	4	nm0631490	actor	\N	["Saber"]
tt0436697	1	nm0000545	actress	\N	["The Queen"]
tt0436697	2	nm0790688	actor	\N	["Tony Blair"]
tt0436697	3	nm0000342	actor	\N	["Prince Philip"]
tt0436697	4	nm0421105	actor	\N	["Prince Charles"]
tt0437086	1	nm4023073	actress	\N	["Alita"]
tt0437086	2	nm0910607	actor	\N	["Dr. Dyson Ido"]
tt0437086	3	nm0000124	actress	\N	["Chiren"]
tt0437086	4	nm0991810	actor	\N	["Vector"]
tt0437179	1	nm0414417	actor	\N	["Jacob Goodnight"]
tt0437179	2	nm0896292	actress	\N	["Christine"]
tt0437179	3	nm0656003	actor	\N	["Tye"]
tt0437179	4	nm1635134	actress	\N	["Kira"]
tt0437405	1	nm0001099	actor	\N	["Richard Dunn"]
tt0437405	2	nm1297015	actress	\N	["Abby"]
tt0437405	3	nm0005351	actor	\N	["Captain Excellent"]
tt0437405	4	nm0001435	actress	\N	["Claire Dunn"]
tt0437777	1	nm0005125	actress	\N	["Kenya Denise McQueen"]
tt0437777	2	nm0048932	actor	\N	["Brian Kelly"]
tt0437777	3	nm0112001	actress	\N	["Suzette"]
tt0437800	1	nm0000291	actress	\N	["Tanya"]
tt0437800	2	nm0000401	actor	\N	["Dr. Larabee"]
tt0437800	3	nm1551130	actress	\N	["Akeelah"]
tt0437800	4	nm0035664	actor	\N	["Mr. Welch"]
tt0437857	1	nm1519453	actor	\N	["Leslie Vernon"]
tt0437857	2	nm0324462	actress	\N	["Taylor Gentry"]
tt0437857	3	nm0748289	actress	\N	["Mrs. Collinwood"]
tt0437857	4	nm0000387	actor	\N	["Doc Halloran"]
tt0437863	1	nm0005450	actor	\N	["Richie"]
tt0437863	2	nm1417647	actor	\N	["Clark"]
tt0437863	3	nm0001705	actor	\N	["Gus"]
tt0437863	4	nm0001484	actor	\N	["Mel"]
tt0438097	1	nm0005380	actor	\N	["Manny"]
tt0438097	2	nm0000491	actor	\N	["Sid"]
tt0438097	3	nm0001459	actor	\N	["Diego"]
tt0438097	4	nm0005405	actor	\N	["Crash"]
tt0438315	1	nm1310709	actor	\N	["Dan Millman"]
tt0438315	2	nm0000560	actor	\N	["Socrates"]
tt0438315	3	nm0005442	actress	\N	["Joy"]
tt0438315	4	nm0215229	actor	\N	["Coach Garrick"]
tt0438488	1	nm0000288	actor	\N	["John Connor"]
tt0438488	2	nm0941777	actor	\N	["Marcus Wright"]
tt0438488	3	nm0947338	actor	\N	["Kyle Reese"]
tt0438488	4	nm1291227	actress	\N	["Blair Williams"]
tt0438859	1	nm0001212	actor	\N	["James Gregory"]
tt0438859	2	nm0371660	actor	\N	["Nelson Mandela"]
tt0438859	3	nm1208167	actress	\N	["Gloria Gregory"]
tt0438859	4	nm0529300	actor	\N	["Major Pieter Jordaan"]
tt0439289	1	nm0189200	actor	\N	["Augusten Burroughs"]
tt0439289	2	nm0000906	actress	\N	["Deirdre Burroughs"]
tt0439289	3	nm0004051	actor	\N	["Dr. Finch"]
tt0439289	4	nm0000569	actress	\N	["Hope Finch"]
tt0439662	1	nm0451148	actor	\N	["Rehan Qadri"]
tt0439662	2	nm0004418	actress	\N	["Zooni Ali Beg"]
tt0439662	3	nm0438501	actor	\N	["Zulfikar Ali Beg"]
tt0439662	4	nm0007102	actress	\N	["Dr. Malini Tyagi"]
tt0439815	1	nm0277213	actor	\N	["Bill Pardy"]
tt0439815	2	nm0006969	actress	\N	["Starla Grant"]
tt0439815	3	nm0740264	actor	\N	["Grant Grant"]
tt0439815	4	nm0860065	actor	\N	["Wally"]
tt0440803	1	nm0263594	actor	\N	["Tun"]
tt0440803	2	nm1801651	actress	\N	["Jane"]
tt0440803	3	nm1801453	actress	\N	["Natre"]
tt0440803	4	nm1862866	actor	\N	["Tonn"]
tt0440963	1	nm0000354	actor	\N	["Jason Bourne"]
tt0440963	2	nm1183149	actor	\N	["Paz"]
tt0440963	3	nm0000260	actress	\N	["Pam Landy"]
tt0440963	4	nm0005466	actress	\N	["Nicky Parsons"]
tt0441048	1	nm0004335	actor	\N	["Aryan","Mr. A"]
tt0441048	2	nm0045393	actor	\N	["Jai Dixit"]
tt0441048	3	nm0706787	actress	\N	["Sunehri"]
tt0441048	4	nm0159167	actor	\N	["Ali"]
tt0441773	1	nm0085312	actor	\N	["Po"]
tt0441773	2	nm0574534	actor	\N	["Tai Lung"]
tt0441773	3	nm0001401	actress	\N	["Tigress"]
tt0441773	4	nm0000163	actor	\N	["Shifu"]
tt0441774	1	nm0000237	actor	\N	["Det. Elmer Robinson"]
tt0441774	2	nm0000161	actress	\N	["Martha Beck"]
tt0441774	3	nm0001467	actor	\N	["Ray Fernandez"]
tt0441774	4	nm0001254	actor	\N	["Det. Charles Hilderbrandt"]
tt0441796	1	nm0287898	actor	\N	["Hutch"]
tt0441796	2	nm1027847	actress	\N	["Abigail"]
tt0441796	3	nm0005260	actor	\N	["Swink"]
tt0441796	4	nm0801051	actor	\N	["Phineus"]
tt0441909	1	nm0004851	actress	\N	["Raimunda"]
tt0441909	2	nm0560962	actress	\N	["Irene"]
tt0441909	3	nm0240318	actress	\N	["Sole"]
tt0441909	4	nm0692391	actress	\N	["Agustina"]
tt0442933	1	nm0935653	actor	\N	["Beowulf","Golden Man","Dragon"]
tt0442933	2	nm0000417	actor	\N	["Grendel"]
tt0442933	3	nm0001401	actress	\N	["Grendel's Mother"]
tt0442933	4	nm0000705	actress	\N	["Wealthow"]
tt0443272	1	nm0000358	actor	\N	["Abraham Lincoln"]
tt0443272	2	nm0000398	actress	\N	["Mary Todd Lincoln"]
tt0443272	3	nm0000657	actor	\N	["William Seward"]
tt0443272	4	nm0330687	actor	\N	["Robert Lincoln"]
tt0443274	1	nm0000598	actor	\N	["Thomas Barnes"]
tt0443274	2	nm0001845	actor	\N	["Howard Lewis"]
tt0443274	3	nm0289142	actor	\N	["Kent Taylor"]
tt0443274	4	nm0569226	actor	\N	["Phil McCullough"]
tt0443295	1	nm0000598	actor	\N	["Frank Beardsley"]
tt0443295	2	nm0000623	actress	\N	["Helen North"]
tt0443295	3	nm0005278	actor	\N	["Max"]
tt0443295	4	nm0267511	actor	\N	["William Beardsley"]
tt0443453	1	nm0056187	actor	\N	["Borat"]
tt0443453	2	nm0205772	actor	\N	["Azamat"]
tt0443453	3	nm0132685	actress	\N	["Luenell"]
tt0443453	4	nm3929074	actor	\N	["Bear"]
tt0443456	1	nm0000179	actor	\N	["Will"]
tt0443456	2	nm0000705	actress	\N	["Liv"]
tt0443456	3	nm0267812	actress	\N	["Oana"]
tt0443456	4	nm0293509	actor	\N	["Sandy"]
tt0443465	1	nm0262635	actor	\N	["Nick"]
tt0443465	2	nm1404408	actress	\N	["Brooke"]
tt0443465	3	nm3500747	actress	\N	["Hannah"]
tt0443465	4	nm0191633	actor	\N	["Harry"]
tt0443473	1	nm0042524	actor	\N	["Conrad"]
tt0443473	2	nm0005068	actor	\N	["McStarley"]
tt0443473	3	nm0428923	actor	\N	["Petr"]
tt0443473	4	nm0541120	actor	\N	["Breckel"]
tt0443489	1	nm0461498	actress	\N	["Deena Jones"]
tt0443489	2	nm0004937	actor	\N	["Curtis Taylor Jr."]
tt0443489	3	nm0000552	actor	\N	["James 'Thunder' Early"]
tt0443489	4	nm0000418	actor	\N	["Marty Madison"]
tt0443496	1	nm0000513	actor	\N	["Edmond"]
tt0443496	2	nm0005466	actress	\N	["Glenna"]
tt0443496	3	nm0001505	actor	\N	["Man in Bar"]
tt0443496	4	nm0062844	actress	\N	["Fortune Teller"]
tt0443536	1	nm0004266	actress	\N	["Red Puckett"]
tt0443536	2	nm0000335	actress	\N	["Granny"]
tt0443536	3	nm0911320	actor	\N	["Wolf W. Wolf"]
tt0443536	4	nm0000902	actor	\N	["Kirk the Woodsman"]
tt0443543	1	nm0001570	actor	\N	["Eisenheim"]
tt0443543	2	nm0004754	actress	\N	["Sophie"]
tt0443543	3	nm0316079	actor	\N	["Inspector Uhl"]
tt0443543	4	nm0001722	actor	\N	["Crown Prince Leopold"]
tt0443559	1	nm0005048	actor	\N	["Wayne Colson"]
tt0443559	2	nm0000178	actress	\N	["Carmen"]
tt0443559	3	nm0000620	actor	\N	["Blackbird"]
tt0443559	4	nm1682412	actor	\N	["Blackbird's Kid Brother"]
tt0443632	1	nm0000140	actor	\N	["Pete Garrison"]
tt0443632	2	nm0000662	actor	\N	["David Breckinridge"]
tt0443632	3	nm0000107	actress	\N	["1st Lady Sarah Ballentine"]
tt0443632	4	nm0519456	actress	\N	["Jill Marin"]
tt0443649	1	nm0004741	actress	\N	["Evolet"]
tt0443649	2	nm1711829	actor	\N	["D'Leh"]
tt0443649	3	nm0434879	actor	\N	["One-Eye"]
tt0443649	4	nm0193295	actor	\N	["Tic'Tic"]
tt0443680	1	nm0000093	actor	\N	["Jesse James"]
tt0443680	2	nm0000729	actor	\N	["Robert Ford"]
tt0443680	3	nm0001731	actor	\N	["Frank James"]
tt0443680	4	nm0000571	actress	\N	["Zee James"]
tt0443701	1	nm0000141	actor	\N	["Fox Mulder"]
tt0443701	2	nm0000096	actress	\N	["Dana Scully"]
tt0443701	3	nm0175262	actor	\N	["Father Joseph Crissman"]
tt0443701	4	nm0001605	actress	\N	["ASAC Dakota Whitney"]
tt0443706	1	nm0350453	actor	\N	["Robert Graysmith"]
tt0443706	2	nm0000375	actor	\N	["Paul Avery"]
tt0443706	3	nm0749263	actor	\N	["Inspector David Toschi"]
tt0443706	4	nm0000381	actor	\N	["Inspector William Armstrong"]
tt0444182	1	nm0618651	actor	\N	["Yassir"]
tt0444182	2	nm0954704	actor	\N	["Messaoud Souni"]
tt0444182	3	nm0098793	actor	\N	["Abdelkader"]
tt0444182	4	nm0213354	actor	\N	["Saïd Otmari"]
tt0444653	1	nm0000100	actor	\N	["Walter Goodfellow"]
tt0444653	2	nm0000218	actress	\N	["Gloria Goodfellow"]
tt0444653	3	nm0001749	actress	\N	["Grace Hawkins"]
tt0444653	4	nm0000664	actor	\N	["Lance"]
tt0444682	1	nm0005476	actress	\N	["Katherine"]
tt0444682	2	nm0607375	actor	\N	["Doug"]
tt0444682	3	nm1455681	actress	\N	["Loren McConnell"]
tt0444682	4	nm0252961	actor	\N	["Ben"]
tt0445336	1	nm1534226	actress	\N	["Mia"]
tt0445336	2	nm1625648	actor	\N	["Uffe"]
tt0445336	3	nm0927983	actor	\N	["The fan"]
tt0445336	4	nm2018251	actor	\N	["Tubaplayer"]
tt0445620	1	nm1845700	actor	\N	["Said"]
tt0445620	2	nm1846124	actor	\N	["Khaled"]
tt0445620	3	nm0044073	actress	\N	["Suha"]
tt0445620	4	nm2351360	actor	\N	["Checkpoint Soldier"]
tt0445922	1	nm0939697	actress	\N	["Lucy Carrigan"]
tt0445922	2	nm0836343	actor	\N	["Jude"]
tt0445922	3	nm1725848	actor	\N	["Max Carrigan"]
tt0445922	4	nm2085629	actress	\N	["Sadie"]
tt0445934	1	nm0002071	actor	\N	["Chazz Michael Michaels"]
tt0445934	2	nm1417647	actor	\N	["Jimmy MacElroy"]
tt0445934	3	nm0688132	actress	\N	["Fairchild Van Waldenberg"]
tt0445934	4	nm0004715	actor	\N	["Stranz Van Waldenberg"]
tt0445946	1	nm0000131	actor	\N	["Ray"]
tt0445946	2	nm0000151	actor	\N	["Carden"]
tt0445946	3	nm2196500	actor	\N	["Chris"]
tt0445946	4	nm0000481	actress	\N	["Miles"]
tt0445990	1	nm0000242	actor	\N	["Vince Papale"]
tt0445990	2	nm0001427	actor	\N	["Dick Vermeil"]
tt0445990	3	nm0006969	actress	\N	["Janet"]
tt0445990	4	nm0176723	actor	\N	["Frank Papale"]
tt0446013	1	nm0881631	actor	\N	["Ghost"]
tt0446013	2	nm0000317	actor	\N	["Gunnar"]
tt0446013	3	nm1291227	actress	\N	["Starfire"]
tt0446013	4	nm0575184	actor	\N	["Pathfinder"]
tt0446029	1	nm0148418	actor	\N	["Scott Pilgrim"]
tt0446029	2	nm0935541	actress	\N	["Ramona Flowers"]
tt0446029	3	nm0001085	actor	\N	["Wallace Wells"]
tt0446029	4	nm0447695	actress	\N	["Stacey Pilgrim"]
tt0446046	1	nm0000104	actor	\N	["Pierre Dulaine"]
tt0446046	2	nm0114532	actor	\N	["Rock"]
tt0446046	3	nm1861624	actress	\N	["LaRhette"]
tt0446046	4	nm0005569	actress	\N	["Augustine James"]
tt0446059	1	nm0001472	actor	\N	["Huo Yuanjia"]
tt0446059	2	nm2111748	actress	\N	["Moon"]
tt0446059	3	nm1275406	actor	\N	["Nong Jinsun"]
tt0446059	4	nm1272833	actress	\N	["Grandma"]
tt0446687	1	nm0342488	actor	\N	["Ben"]
tt0446687	2	nm0001473	actress	\N	["Laura"]
tt0446687	3	nm0910278	actress	\N	["Evie"]
tt0446687	4	nm2474419	actress	\N	["Old Lady 1"]
tt0446755	1	nm0915208	actress	\N	["Kitty Fane"]
tt0446755	2	nm0001570	actor	\N	["Walter Fane"]
tt0446755	3	nm0000630	actor	\N	["Charlie Townsend"]
tt0446755	4	nm2474010	actress	\N	["Hostess"]
tt0448011	1	nm0000115	actor	\N	["John Koestler"]
tt0448011	2	nm2425105	actor	\N	["Caleb Koestler"]
tt0448011	3	nm0126284	actress	\N	["Diana"]
tt0448011	4	nm3041648	actress	\N	["Abby","Lucinda"]
tt0448075	1	nm0000245	actor	\N	["Gabriel Noone"]
tt0448075	2	nm0001057	actress	\N	["Donna D. Logand"]
tt0448075	3	nm0191412	actor	\N	["Pete D. Logand"]
tt0448075	4	nm0608012	actor	\N	["Ashe"]
tt0448115	1	nm1157048	actor	\N	["Shazam"]
tt0448115	2	nm0835016	actor	\N	["Dr. Sivana"]
tt0448115	3	nm4755508	actor	\N	["Billy Batson"]
tt0448115	4	nm6244013	actor	\N	["Freddy Freeman"]
tt0448124	1	nm0000614	actor	\N	["Alex Hughes"]
tt0448124	2	nm0000244	actress	\N	["Linda Freeman"]
tt0448124	3	nm0005251	actress	\N	["Maggie"]
tt0448124	4	nm0358922	actress	\N	["Vivienne Freeman"]
tt0448134	1	nm0614165	actor	\N	["Robert Capa"]
tt0448134	2	nm0126284	actress	\N	["Cassie"]
tt0448134	3	nm0262635	actor	\N	["Mace"]
tt0448134	4	nm0193295	actor	\N	["Searle"]
tt0448157	1	nm0000226	actor	\N	["John Hancock"]
tt0448157	2	nm0000234	actress	\N	["Mary"]
tt0448157	3	nm0000867	actor	\N	["Ray"]
tt0448157	4	nm2052567	actor	\N	["Aaron"]
tt0448694	1	nm0000104	actor	\N	["Puss in Boots"]
tt0448694	2	nm0000161	actress	\N	["Kitty Softpaws"]
tt0448694	3	nm0302108	actor	\N	["Humpty Alexander Dumpty"]
tt0448694	4	nm0000671	actor	\N	["Jack"]
tt0449010	1	nm1968873	actor	\N	["Eragon"]
tt0449010	2	nm0347149	actress	\N	["Arya"]
tt0449010	3	nm0000460	actor	\N	["Brom"]
tt0449010	4	nm0000518	actor	\N	["Galbatorix"]
tt0449059	1	nm0136797	actor	\N	["Frank Ginsberg"]
tt0449059	2	nm0001057	actress	\N	["Sheryl Hoover"]
tt0449059	3	nm0001427	actor	\N	["Richard Hoover"]
tt0449059	4	nm1113550	actress	\N	["Olive Hoover"]
tt0449061	1	nm0004754	actress	\N	["London"]
tt0449061	2	nm0262635	actor	\N	["Syd"]
tt0449061	3	nm0005458	actor	\N	["Bateman"]
tt0449061	4	nm0117146	actress	\N	["Mallory"]
tt0449088	1	nm0000136	actor	\N	["Jack Sparrow"]
tt0449088	2	nm0089217	actor	\N	["Will Turner"]
tt0449088	3	nm0461136	actress	\N	["Elizabeth Swann"]
tt0449088	4	nm0001691	actor	\N	["Captain Hector Barbossa"]
tt0449089	1	nm0000245	actor	\N	["Bob Munro"]
tt0449089	2	nm0385644	actress	\N	["Jamie Munro"]
tt0449089	3	nm0155693	actress	\N	["Mary Jo Gornicke"]
tt0449089	4	nm1685658	actress	\N	["Cassie Munro"]
tt0449467	1	nm0000093	actor	\N	["Richard"]
tt0449467	2	nm0000949	actress	\N	["Susan"]
tt0449467	3	nm0305558	actor	\N	["Santiago"]
tt0449467	4	nm2415554	actor	\N	["Anwar"]
tt0449487	1	nm0004266	actress	\N	["Claire"]
tt0449487	2	nm0933940	actor	\N	["Eric"]
tt0449487	3	nm0001556	actor	\N	["Arkin"]
tt0449487	4	nm0105672	actor	\N	["Perry"]
tt0449951	1	nm1421814	actor	\N	["Sanjay Ramasamy"]
tt0449951	2	nm1821791	actress	\N	["Kalpana"]
tt0449951	3	nm1521381	actress	\N	["Chitra"]
tt0449951	4	nm1004887	actor	\N	["Ram","Lakshman"]
tt0449994	1	nm0004335	actor	\N	["Jalaluddin Mohammad Akbar"]
tt0449994	2	nm0706787	actress	\N	["Jodhaa Bai"]
tt0449994	3	nm1399243	actor	\N	["Sujamal"]
tt0449994	4	nm0464521	actress	\N	["Mallika Hamida Banu"]
tt0449999	1	nm0451321	actor	\N	["Dev Saran"]
tt0449999	2	nm0611552	actress	\N	["Maya Talwar"]
tt0449999	3	nm0000821	actor	\N	["Samarjit Talwar"]
tt0449999	4	nm0045393	actor	\N	["Rishi Talwar"]
tt0450188	1	nm0182839	actress	\N	["Edith Piaf"]
tt0450188	2	nm0856500	actress	\N	["Mômone"]
tt0450188	3	nm0339621	actor	\N	["Louis Barrier"]
tt0450188	4	nm0782561	actress	\N	["Titine"]
tt0450232	1	nm0000246	actor	\N	["Jack Mosley"]
tt0450232	2	nm0080049	actor	\N	["Eddie Bunker"]
tt0450232	3	nm0001556	actor	\N	["Frank Nugent"]
tt0450232	4	nm0827735	actress	\N	["Diane Mosley"]
tt0450259	1	nm0000138	actor	\N	["Danny Archer"]
tt0450259	2	nm0005023	actor	\N	["Solomon Vandy"]
tt0450259	3	nm0000124	actress	\N	["Maddy Bowen"]
tt0450259	4	nm2218894	actor	\N	["Dia Vandy"]
tt0450278	1	nm0379596	actor	\N	["Paxton"]
tt0450278	2	nm1277177	actor	\N	["Josh"]
tt0450278	3	nm1898448	actor	\N	["Oli"]
tt0450278	4	nm1319676	actress	\N	["Natalya"]
tt0450314	1	nm0829032	actor	\N	["Frank Castle"]
tt0450314	2	nm0922035	actor	\N	["Billy","Jigsaw"]
tt0450314	3	nm0004748	actress	\N	["Angela"]
tt0450314	4	nm0006535	actor	\N	["Loony Bin Jim"]
tt0450336	1	nm0147147	actor	\N	["Evan Marshall"]
tt0450336	2	nm0700712	actor	\N	["Victor Alan Marshall"]
tt0450336	3	nm1134439	actress	\N	["Liese Wollner"]
tt0450336	4	nm1055413	actor	\N	["Richard Wirth"]
tt0450340	1	nm0001029	actor	\N	["Jean Jacket"]
tt0450340	2	nm0001427	actor	\N	["Broken Nose"]
tt0450340	3	nm0005256	actress	\N	["Eliza Coles"]
tt0450340	4	nm0001592	actor	\N	["Bound Man"]
tt0450345	1	nm0000115	actor	\N	["Edward Malus"]
tt0450345	2	nm0000995	actress	\N	["Sister SummersIsle"]
tt0450345	3	nm0005447	actress	\N	["Sister Honey"]
tt0450345	4	nm0063571	actress	\N	["Sister Willow Woodward"]
tt0450385	1	nm0000131	actor	\N	["Mike Enslin"]
tt0450385	2	nm0000168	actor	\N	["Gerald Olin"]
tt0450385	3	nm0005203	actress	\N	["Lily"]
tt0450385	4	nm0001724	actor	\N	["Sam Farrell"]
tt0450405	1	nm1491631	actor	\N	["Darren"]
tt0450405	2	nm0000604	actor	\N	["Crepsley"]
tt0450405	3	nm0000161	actress	\N	["Madame Truska"]
tt0450405	4	nm1242688	actor	\N	["Steve"]
tt0451079	1	nm0000120	actor	\N	["Horton"]
tt0451079	2	nm0136797	actor	\N	["Mayor"]
tt0451079	3	nm0000993	actress	\N	["Kangaroo"]
tt0451079	4	nm0004715	actor	\N	["Vlad"]
tt0451094	1	nm0498472	actress	\N	["Geum-ja Lee"]
tt0451094	2	nm0158856	actor	\N	["Mr. Baek"]
tt0451094	3	nm1937349	actor	\N	["Geun-shik"]
tt0451094	4	nm2245001	actress	\N	["Jenny"]
tt0451279	1	nm2933757	actress	\N	["Diana"]
tt0451279	2	nm1517976	actor	\N	["Steve Trevor"]
tt0451279	3	nm0000705	actress	\N	["Antiope"]
tt0451279	4	nm0205063	actress	\N	["Etta"]
tt0451850	1	nm0451321	actor	\N	["Kishanlal","Ghost"]
tt0451850	2	nm0611552	actress	\N	["Lachchi"]
tt0451850	3	nm0451600	actor	\N	["Bhanwarlal"]
tt0451850	4	nm0787462	actor	\N	["Male Puppet"]
tt0452594	1	nm0000098	actress	\N	["Brooke Meyers"]
tt0452594	2	nm0000681	actor	\N	["Gary Grobowski"]
tt0452594	3	nm0269463	actor	\N	["Johnny O"]
tt0452594	4	nm0000725	actress	\N	["Addie"]
tt0452598	1	nm0000188	actor	\N	["Tom Baker"]
tt0452598	2	nm0001372	actress	\N	["Kate Baker"]
tt0452598	3	nm0240381	actress	\N	["Lorraine Baker"]
tt0452598	4	nm0506405	actor	\N	["Jimmy Murtaugh"]
tt0452608	1	nm0005458	actor	\N	["Jensen Ames"]
tt0452608	2	nm0000260	actress	\N	["Hennessey"]
tt0452608	3	nm0879085	actor	\N	["Machine Gun Joe"]
tt0452608	4	nm0574534	actor	\N	["Coach"]
tt0452623	1	nm0000151	actor	\N	["Jack Doyle"]
tt0452623	2	nm0000438	actor	\N	["Remy Bressant"]
tt0452623	3	nm0000729	actor	\N	["Patrick Kenzie"]
tt0452623	4	nm1157358	actress	\N	["Angie Gennaro"]
tt0452624	1	nm0000123	actor	\N	["Jake Geismer"]
tt0452624	2	nm0000949	actress	\N	["Lena Brandt"]
